method,v1,v2
straight,20.554361037831598,1.856713252170442
straight,18.31087833071582,0.7114305620981154
stop,18.789141039777284,1.906538721983704
straight,22.97097968971715,0.5405019107684839
straight,20.76442047132587,1.859549355020646
straight,18.36937004932657,0.717125341262872
stop,19.030376176188952,2.2811350036415776
straight,22.69162152184907,0.5304006865430763
straight,20.988648012843104,1.8624381406968382
straight,18.40873466288788,0.7200864555990514
stop,19.28054425192166,2.6560464639643513
straight,22.40375483855636,0.5214763235034712
straight,21.22663636904505,1.8651711658801184
straight,18.443334891331677,0.7203232962943098
stop,19.534983844050164,3.0306436235673413
straight,22.112388871499316,0.5138077462094346
straight,21.476020325542468,1.8676011634258154
straight,18.489989072789058,0.7181283122159217
stop,19.787551575835533,2.8784162015030876
straight,21.82120629725734,0.5074484545862706
straight,21.73467202495772,1.8696656906051063
straight,18.56087071713771,0.7138540534712756
stop,20.02874907431208,2.5044551781626723
straight,21.533227124948887,0.5024399609697894
straight,21.998608850641364,1.8712713763292013
straight,18.666387388323372,0.7079055511630541
stop,20.252419856768896,2.1304894936011634
straight,21.250800506026582,0.4988123443145147
straight,22.260460336655527,1.8723671014260863
straight,18.821803728405634,0.701466402233312
stop,20.45388395391989,1.7566314831364096
straight,20.978584772820394,0.4966196475672129
straight,22.511963938689306,1.873002312086871
straight,19.03196681476789,0.6954678079226511
stop,20.632113583587927,1.3822884321096698
straight,20.720864037030328,0.49592619560741324
straight,22.748523328733395,1.8732706232857228
straight,19.294520011471487,0.6906700068873034
stop,20.789605518961057,1.0073739559312642
straight,20.481714199296096,0.49678330035710405
straight,22.966576518247347,1.8733223701285238
straight,19.60015512375938,0.6878090388866525
stop,20.930331006521552,0.6321240395784695
straight,20.2662300960924,0.4992397498136105
straight,23.164849929451083,1.873306629853713
straight,19.940409122325764,0.6871042516950092
stop,21.058624587861697,0.2570175708752504
straight,20.0770625151243,0.5033743998406925
straight,23.34427268076537,1.8733656419994453
straight,20.30394697729055,0.688717354333298
stop,21.18334693784792,0.11787112435787339
straight,19.919445605841283,0.5092315748083966
straight,23.50682393540704,1.8736183633615846
straight,20.674844171257565,0.692701347690232
stop,21.312435385059192,0.49284340347840505
straight,19.79870736127523,0.5168087971180362
straight,23.65564694576075,1.8741679325237641
straight,21.030040403563063,0.6987514794891291
stop,21.451004872601192,0.8675194067167791
straight,19.71883701305363,0.5261091829070614
straight,23.795852685156525,1.8751072483576368
straight,21.351400631854535,0.7063020882012789
stop,21.604963777495303,1.2418298697875645
straight,19.686357726472913,0.536940998931201
straight,23.935636627341715,1.876474968183115
straight,21.63233408077961,0.7149162441815627
stop,21.776521088866584,1.616220124235175
straight,19.706128861016683,0.5490543654516518
straight,24.081905846231933,1.8782416584694552
straight,21.867846836948544,0.72428535068364
stop,21.965167583470052,1.9907292773667082
straight,19.780145999358364,0.5622770575088563
straight,24.24133756654302,1.8802937613420099
straight,22.05098081506786,0.7336519940650994
stop,22.167514106280873,2.365253888903812
straight,19.90924782500291,0.5763909693632184
straight,24.41827671760167,1.8824524966046603
straight,22.18127507876165,0.7422410512801003
stop,22.379501735388935,2.73954633326669
straight,20.093177830035593,0.5909827200250393
straight,24.613452301332888,1.8845783685529762
straight,22.2643838558606,0.7495103088456356
stop,22.593363636774427,3.113635045296511
straight,20.330541359321447,0.6057027400059969
straight,24.825340026433693,1.8865044468652148
straight,22.30610578652276,0.7551418070915669
stop,22.800649181124104,2.7951036687885917
straight,20.618812463281056,0.6202310163736391
straight,25.05086196792877,1.8881071461170813
straight,22.31820334941048,0.7587861103579141
stop,22.995441093030877,2.4204637196813223
straight,20.955090959523787,0.6342705728480251
straight,25.28542373297771,1.8892913480942592
straight,22.31397343449254,0.7602347457290163
stop,23.174007715286393,2.045896984249776
straight,21.33536894757835,0.6474880306089114
straight,25.520357782380295,1.8899860209389274
straight,22.309469998381942,0.7595088379883497
stop,23.333611709500904,1.6713132785556475
straight,21.753362047398557,0.65953659814896
straight,25.744752515445963,1.890217730669697
straight,22.32474010033495,0.7569455582550607
stop,23.473173232153464,1.2964384056114637
straight,22.20264005504794,0.670180118148112
straight,25.951433624612086,1.8900849420422308
straight,22.369022080135487,0.7528726359408752
stop,23.595466684044556,0.9210803834350134
straight,22.676949701703652,0.6792610191263826
straight,26.137026221864982,1.889685613329808
straight,22.454014988508725,0.7479520560342424
stop,23.705144666069465,0.5452123972954421
straight,23.16953747535463,0.6866862431164086
straight,26.29864282430305,1.8891544177574144
straight,22.586741956494944,0.7429506077409985
stop,23.806933459300478,0.16911425993793383
straight,23.67165313434156,0.6923498369171277
straight,26.43588856053729,1.8886655163852528
straight,22.768123401604687,0.7382868975258225
stop,23.906656570593267,0.20681522267049915
straight,24.175969199436675,0.6962155011046863
straight,26.550091708519087,1.8883405698550646
straight,22.99550761024912,0.7346219376926555
stop,24.00976514603229,0.5826350571699059
straight,24.679723346424314,0.6983542011693653
straight,26.64530336862628,1.8883208891620065
straight,23.262283105164762,0.7324618008998758
stop,24.121110830074464,0.958044397065327
straight,25.18308014387249,0.6988611781986488
straight,26.730270760542567,1.8887333779025604
straight,23.555504669215356,0.7321507414237816
stop,24.244726118099003,1.3334705195176066
straight,25.67717585497731,0.6977494506266997
straight,26.815212666679027,1.8896115443921628
straight,23.861290667361004,0.7338276019221521
stop,24.382252178504476,1.708503125734773
straight,26.155491832176306,0.6950859617744086
straight,26.908415731283146,1.890912190297122
straight,24.161400387499103,0.7373912589147854
stop,24.533458961439365,2.083556566914339
straight,26.615887379898385,0.6909780344319363
straight,27.01661908554245,1.8925401281846521
straight,24.43559251537817,0.7424590731810745
stop,24.696299802438652,2.4590434386833055
straight,27.054364461613478,0.6855367185853074
straight,27.145081083325202,1.8943420046283004
straight,24.67694987093685,0.7486951045059156
stop,24.865952589843246,2.834408238161689
straight,27.466976031851615,0.678885080125545
straight,27.29540144435572,1.8961469596926133
straight,24.877892924775352,0.7557094815233294
stop,25.036496333383393,3.0735951100328727
straight,27.85241149674712,0.6711086382007871
straight,27.46535562116765,1.8977814036503806
straight,25.03153293013048,0.762957000594016
stop,25.202697588270016,2.698753880433858
straight,28.207177284893092,0.6623127658430095
straight,27.64998035111851,1.8991208515777744
straight,25.13613380557237,0.7698818460272264
stop,25.358839064825645,2.3241631062465338
straight,28.528616594906808,0.6526080666981389
straight,27.844370926567716,1.9001046535961748
straight,25.19303715488163,0.7760783582769275
stop,25.498858645283644,1.9496940241943346
straight,28.815181766386857,0.6421006676363534
straight,28.040991939678527,1.9006835999743306
straight,25.20560839818635,0.7811388516103767
stop,25.619908315729326,1.5751389805491716
straight,29.064605869955464,0.6309290984560896
straight,28.231480265444343,1.9008523250858653
straight,25.182462618911895,0.7846132721252045
stop,25.72168721338778,1.2006874843001958
straight,29.277928449527323,0.6191269608166865
straight,28.407091206971145,1.900674410312183
straight,25.142094916197042,0.7861759133302851
stop,25.807020967364863,0.8260379739259198
straight,29.45384723231555,0.606795932826056
straight,28.56161260779768,1.900265027948631
straight,25.097870999434743,0.7857736894037329
stop,25.88101241295232,0.4509952242228765
straight,29.59039063751204,0.5940406024973028
straight,28.693142383639966,1.899695160418326
straight,25.063234882950525,0.783499130731542
stop,25.949746247516163,0.0751955585444688
straight,29.68621134798662,0.5809938773668222
straight,28.800758357872912,1.8991351901138067
straight,25.058591334984126,0.7798048579085108
stop,26.01807329288007,0.3010991600756028
straight,29.74062455901574,0.5677872183337738
straight,28.887799542638845,1.8987512313409844
straight,25.096689692625503,0.775332241461004
stop,26.09126271563284,0.6773937409676223
straight,29.753192530030734,0.5545269878908613
straight,28.957955982539655,1.8986059901448376
straight,25.18126004809933,0.7706112170522967
stop,26.173714053101016,1.0540081699754968
straight,29.723442961689578,0.5413234871066106
straight,29.017530312999174,1.8987811357508786
straight,25.313215256424442,0.7661264820240048
stop,26.269065487008135,1.4308197127675042
straight,29.65129496728596,0.5282851262918618
straight,29.07355477859139,1.8993218321524468
straight,25.490110622491507,0.7624728493128389
stop,26.378720294589584,1.807493018320512
straight,29.537895655079787,0.51554911755115
straight,29.133456582418205,1.900225124686615
straight,25.704143063398913,0.7601080078205285
stop,26.502248070303242,2.1838486587882
straight,29.38487673276851,0.5032509548960102
straight,29.20453369003709,1.901447864934858
straight,25.94890614603061,0.7592485332582403
stop,26.63658553450515,2.5603030361464296
straight,29.1921005890542,0.49139432058035504
straight,29.293011827613398,1.9029139668693995
straight,26.210108023447336,0.760131826204721
stop,26.77731397082149,2.9369258545411667
straight,28.960944467217647,0.4800486094103107
straight,29.403800127657778,1.9044794118065689
straight,26.468443697983552,0.7627757666109831
stop,26.917918884892863,2.9695807357324915
straight,28.6962325281796,0.4693754203795102
straight,29.538019377378646,1.9059837823292742
straight,26.713079556127195,0.7670559967594108
stop,27.05137692291124,2.5928813295610844
straight,28.402978584691347,0.45947607452774364
straight,29.69310853069124,1.907283728566116
straight,26.93064052150333,0.7727377488421334
stop,27.17174105258236,2.2158202802901927
straight,28.08452277689244,0.4504034545451139
straight,29.861303906444405,1.908237589836133
straight,27.105589914463977,0.7792913772770418
stop,27.2768895988213,1.838600691913026
straight,27.74500401141413,0.4422257274160325
straight,30.032667210895127,1.9087839555538202
straight,27.230879761187932,0.7862503867817824
stop,27.36544372035272,1.4614693817326305
straight,27.389270939811528,0.4350145491078593
straight,30.2008916347302,1.908920142149256
straight,27.303790279202754,0.7929917825061576
stop,27.43843660072668,1.0836982475763666
straight,27.020259709189567,0.4288157391889216
straight,30.358127872280544,1.9086648917291011
straight,27.3253550413855,0.7990521971568422
stop,27.497452325757074,0.7054107682457396
straight,26.644815121739306,0.4237284865632236
straight,30.49372176531385,1.908126040139933
straight,27.30329622154449,0.8039023163484544
stop,27.544888044273137,0.32727795026694434
straight,26.269113424280885,0.4198202954619241
straight,30.602953508397942,1.9074562593205622
straight,27.251315955095286,0.8071187421509549
stop,27.587843117923082,0.050827596213823156
straight,25.89407430026623,0.4170900206752226
straight,30.685797111882415,1.906735800916186
straight,27.180065596401036,0.8085780681027289
stop,27.632048099474936,0.42898231133289144
straight,25.52303292717195,0.4155761525510512
straight,30.742182052774858,1.9060577295346033
straight,27.103383835012337,0.8082203591298653
stop,27.682085387888364,0.8070338332769613
straight,25.161390886861202,0.4153282903118909
straight,30.774668448411354,1.905567368847029
straight,27.040367517568914,0.806188285001145
stop,27.742508017740896,1.1850786058786051
straight,24.814885897339128,0.41636095342421686
straight,30.790417573869,1.9054017663851504
straight,27.007317646741964,0.8028800121473872
stop,27.816861517839857,1.5631298838925116
straight,24.489001635762676,0.4186683431544329
straight,30.80077379927551,1.9056436256542575
straight,27.013551306002956,0.7987597831420389
stop,27.904761804158635,1.9414767859402857
straight,24.18493106108606,0.42227839815040746
straight,30.816011794130794,1.9062905167533457
straight,27.063585998674444,0.7942800340585361
stop,28.00365917567748,2.3199826401135826
straight,23.906301948636816,0.4272238065601315
straight,30.844224119457003,1.9072890999036243
straight,27.159924306928797,0.7900659345203598
stop,28.10972003193379,2.6985207565111864
straight,23.66151495610433,0.4334513542982523
straight,30.891212241792644,1.908568725605582
straight,27.30121250903652,0.7864860110816038
